,address,city,latitude,longitude,name,postalCode,province
8236,8221 Marbach Rd,San Antonio,29.41795,-98.65278,Chick-fil-A,78227,TX
8240,4698 Border Village Rd,San Ysidro,32.5473,-117.03418,KFC,92173,CA
8241,2907 Thousand Oaks Dr,San Antonio,29.5782,-98.4409,KFC,78247,TX
8243,1641 Grand Ave,San Diego,32.79803,-117.23928000000001,KFC,92109,CA
8250,357 E 12300 S,Draper,40.527149,-111.880793,Chick-fil-A,84020,UT
8266,2437 W Main St,Norman,35.21894,-97.47861999999999,Chick-fil-A,73069,OK
8309,1792 Hwy 14 East,Landrum,35.180476,-82.16136999999999,Bojangles,29356,SC
8310,2780 Hwy 501,Aynor,33.995021,-79.203855,Bojangles,29511,SC
8311,4092 Atlanta Hwy,Loganville,33.845852,-83.910179,Bojangles,30052,GA
8343,20 Hempstead Ave,Hempstead,40.70408891,-73.6384697,KFC,11550,NY
8352,695 Atlanta Rd,Cumming,34.1874,-84.1437,KFC,30040,GA
8353,1706 W Market St,Bloomington,40.48317,-89.01937,KFC,61701,IL
8354,14400 San Pablo Ave,San Pablo,37.965837,-122.34441499999998,KFC,94806,CA
8361,7285 Battle Hill Dr,Mechanicsville,37.60824,-77.35565,Chick-fil-A,23111,VA
8368,1797 Asheville Hwy,Spartanburg,34.9835,-81.971,KFC,29303,SC
8378,9935 W McDowell Rd,Avondale,33.46463,-112.27328,Raising Cane's,85392,AZ
8397,109 Cavasina Dr,Canonsburg,40.2629,-80.1746,KFC,15317,PA
8401,14 Hilltop Plz,Kittanning,40.81281452,-79.54347387,KFC,16201,PA
8403,262 Boston Post Rd,Port Chester,40.99649,-73.672113,KFC,10573,NY
8404,1556 Myrtle Ave,Brooklyn,40.699341,-73.911385,KFC,11237,NY
8502,41226 US Highway 19 N,Tarpon Springs,28.1471,-82.7413,KFC,34689,FL
8506,5004 Slide Rd,Lubbock,33.548,-101.9229,KFC,79414,TX
8507,907 University Ave,Lubbock,33.5872,-101.87058,Raising Cane's,79401,TX
8512,18203 W Interstate 10,San Antonio,29.613646999999997,-98.60393499999999,Chick-fil-A,78257,TX
8518,1418 Austin Hwy,San Antonio,29.49155,-98.4382,Raising Cane's,78209,TX
8540,7386 E Shea Blvd,Scottsdale,33.58229,-111.92203,Raising Cane's,85260,AZ
8545,4001 E Anaheim St,Long Beach,33.782782,-118.14563729999999,KFC,90804,CA
8549,2201 War Admiral Way,Lexington,38.04029133,-84.42822412,Raising Cane's,40509,KY
8554,1040 N Bell Blvd,Cedar Park,30.5215,-97.83,KFC,78613,TX
8564,1925 7th Ave,Marion,42.03302,-91.59062,KFC,52302,IA
8577,3041 W Camp Wisdom Rd,Grand Prairie,32.64781,-97.05877,Chick-fil-A,75052,TX
8580,1402 W Trade St,Charlotte,35.236391,-80.85838000000001,Bojangles,28216,NC
8612,810 Canandaigua Rd,Geneva,42.85712399,-77.01211988,KFC,14456,NY
8620,1308 Molalla Ave,Oregon City,45.3358,-122.5908,KFC,97045,OR
8630,865 Rostraver Rd,Belle Vernon,40.1382,-79.84298000000001,KFC,15012,PA
8644,1505 N DuPont Hwy,New Castle,39.691005,-75.581193,Popeyes,19720,DE
8655,2930 Carnegie Ave,Cleveland,41.499866,-81.66741,KFC,44115,OH
8663,3010 Route 50,Saratoga Springs,43.09943179,-73.74909639,KFC,12866,NY
8669,400 N Center St,Westminster,39.57594,-76.98248000000001,KFC,21157,MD
8670,340 Eisenhower Dr,Hanover,39.82498,-76.9849,Chick-fil-A,17331,PA
8671,130 Baltimore Pike,Bel Air,39.5326,-76.34899999999999,KFC,21014,MD
8687,Hw 22,Mandeville,30.395354100000002,-90.09143099,Raising Cane's,70471,LA
8736,1350 E Park Ave,Tallahassee,30.441909999999996,-84.26003,Bojangles,32301,FL
8751,2550 Hilliard Rome Rd,Hilliard,40.003375,-83.153166,Raising Cane's,43026,OH
8756,1671 E Dublin Granville Rd,Columbus,40.08636,-82.97355999999999,KFC,43229,OH
8757,1130 Malabar Rd SE,Palm Bay,27.9981,-80.6371,Chick-fil-A,32907,FL
8783,7565 Mountain Grove Dr,Knoxville,35.90664,-83.83806,Chick-fil-A,37920,TN
8805,7501 Mineral Point Rd,Madison,43.06018395,-89.51304820000001,KFC,53717,WI
8900,839 Delaware Ave,Marysville,40.236,-83.3545,KFC,43040,OH
8904,1262 Vocke Rd Ste 284,Cumberland,39.63143,-78.83501,Chick-fil-A,21502,MD
8924,2995 Cook Rd,West Branch,44.24883,-84.22464000000001,KFC,48661,MI
8928,Highway 5 Market Square Shopping Ctr. Market Square Shopping Ctr.,Douglasville,33.72216838,-84.76326602,KFC,30135,GA
8942,8200 Hamilton Ave,Cincinnati,39.242,-84.5454,KFC,45231,OH
8943,1040 US Highway 1 N,Woodbridge,40.555973,-74.28454,Chick-fil-A,7095,NJ
8944,1545 Richmond Rd,Williamsburg,37.292,-76.7233,KFC,23185,VA
8960,4850 SH 6,Missouri City,29.5779674,-95.58018364,Popeyes,77459-3990,TX
8981,8026 39th Ave,Kenosha,42.55812684,-87.85542868,KFC,53142,WI
8996,1005 Goodman Rd W,Horn Lake,34.96262,-90.00394399999999,KFC,38637,MS
9025,6495 Glenway Ave,Cincinnati,39.15262,-84.62841999999999,Chick-fil-A,45211,OH
9031,27901 Lorain Rd,North Olmsted,41.4113,-81.9312,KFC,44070,OH
9035,700 S El Camino Real,San Clemente,33.423606,-117.609885,KFC,92672,CA
9052,428 Ridge Rd,Munster,41.562,-87.5174,KFC,46321,IN
9064,1691 E Market St,Harrisonburg,38.43303,-78.84609,Chick-fil-A,22801,VA
9067,102 Airport Rd,Shawano,44.7822,-88.5679,KFC,54166,WI
9103,1616 Big Timber Rd,Elgin,42.05867763,-88.31790665,Popeyes,60123,IL
9122,1833 S 4th St,Allentown,40.581753000000006,-75.456825,KFC,18103,PA
9123,3212 Douglas Ave,Racine,42.7588,-87.8015,KFC,53402,WI
9140,2300 N Salisbury Blvd Ste G115,Salisbury,38.40015,-75.57026,Chick-fil-A,21801,MD
9159,40 Princeton Hightstown Rd,Hightstown,40.27467587,-74.5404017,KFC,8520,NJ
9163,1055 US Highway 1,North Brunswick,40.4583,-74.4718,KFC,8902,NJ
9166,805 Dawsonville Hwy,Gainesville,34.29675,-83.85576999999999,Chick-fil-A,30501,GA
9177,675 Georgia Highway 120,Lawrenceville,33.966322999999996,-84.009788,KFC,30045,GA
9190,1614 S Stratford,Winston-Salem,36.070033,-80.304635,Bojangles,27104,NC
9193,4642 Mahoning Ave,Youngstown,41.1009,-80.742,KFC,44515,OH
9219,92 Saint Georges Ave,Rahway,40.5925,-74.2909,KFC,7065,NJ
9224,2170 W Ryan Rd,Oak Creek,42.87265,-87.94442,KFC,53154,WI
9228,171 N Wells St,Lake Geneva,42.5915,-88.4301,KFC,53147,WI
9233,6810 S 27th St,Lincoln,40.74107,-96.68236999999999,Chick-fil-A,68512,NE
9237,24400 E Smoky Hill Rd,Aurora,39.59588,-104.70392,Chick-fil-A,80016,CO
9238,2010 Bloomingdale Ave,Valrico,27.8938,-82.2367,Chick-fil-A,33596,FL
9239,7500 W 135th St,Overland Park,38.883984000000005,-94.671814,Chick-fil-A,66223,KS
9241,17501 W Center Rd,Omaha,41.23409,-96.18854,Chick-fil-A,68130,NE
9242,1800 S Federal Hwy,Delray Beach,26.4394,-80.072,Chick-fil-A,33483,FL
9243,1900 S University Dr,Fort Lauderdale,26.0976,-80.2509,Chick-fil-A,33324,FL
9244,100 N Williamson Blvd,Daytona Beach,29.181604999999998,-81.080262,Chick-fil-A,32114,FL
9246,4260 W Sylvania Ave,Toledo,41.6915,-83.6442,Chick-fil-A,43623,OH
9254,217 Collins Rd NE,Cedar Rapids,42.027229999999996,-91.62959000000001,Chick-fil-A,52402,IA
9258,983 Meridian Ave,San Jose,37.308009999999996,-121.91363999999999,KFC,95126,CA
9260,53 Headquarters Dr,San Jose,37.415753,-121.95351000000001,Chick-fil-A,95134,CA
9263,19307 Soledad Canyon Rd,Canyon Country,34.4161,-118.4732,KFC,91351,CA
9269,406 E 3rd Ave,San Mateo,37.56622,-122.32122,KFC,94401,CA
9287,7147 Philips Hwy,Jacksonville,30.1352,-81.5098,Chick-fil-A,32256,FL
9292,5060 Central Ave NE,Minneapolis,45.0601,-93.2478,KFC,55421,MN
9298,4721 Morse Rd,Columbus,40.0553,-82.8659,KFC,43230,OH
9302,1300 Cameron Ave,Lewis Center,40.15423627,-83.00067902,KFC,43035,OH
9310,6501 NW Barry Rd,Kansas City,39.2463,-94.65394,Chick-fil-A,64154,MO
9318,4828 W Broad St,Columbus,39.95265,-83.12984,KFC,43228,OH
9326,7276 103rd St,Jacksonville,30.2479,-81.7664,KFC,32210,FL
9330,6081 Gender Rd,Canal Winchester,39.85613,-82.82829,KFC,43110,OH
9346,4000 Central Florida Blvd,Orlando,28.410214,-81.42483,Chick-fil-A,32816,FL
9349,24901 Santa Clara St,Hayward,37.648926,-122.09113,Popeyes,94544,CA
9353,8770 Maple St,Omaha,41.2855,-96.0488,KFC,68134,NE
9364,6009 Bullard Ave,New Orleans,30.0447,-89.9592,KFC,70128,LA
9365,1243 Saint Charles Ave,New Orleans,29.94076055,-90.07458687,Popeyes,70130,LA
9368,1804 S Miami Blvd,Durham,35.9455,-78.8385,KFC,27703,NC
9371,13200 SW 8th St,Miami,25.760482999999997,-80.41009,KFC,33184,FL
9372,1570 W Mitchell St,Milwaukee,43.0126,-87.9327,KFC,53204,WI
9375,14790 SW 56th St,Miami,25.713506,-80.432047,KFC,33185,FL
9391,11104 E 21st St,Tulsa,36.1331,-95.8528,KFC,74129,OK
9396,415 Gallatin Pike N,Madison,36.2666,-86.7113,KFC,37115,TN
9497,666 Bushwick Ave,Brooklyn,40.697245,-73.93215500000001,KFC,11221,NY
9537,17239 Brookhurst St,Fountain Valley,33.7128,-117.955,KFC,92708,CA
9562,1830 W Laskey Rd,Toledo,41.7072,-83.5888,KFC,43613,OH
9566,3605 E Thousand Oaks Blvd,Thousand Oaks,34.165253,-118.83091999999999,KFC,91362,CA
9569,705 W Baseline Rd,Tempe,33.377777,-111.94993600000001,KFC,85283,AZ
9573,625 E Carmel Dr,Carmel,39.962036,-86.11618,Popeyes,46032,IN
9577,3423 Ulmerton Rd,Clearwater,27.893936,-82.680965,Chick-fil-A,33762,FL
9578,12031 N Tatum Blvd,Phoenix,33.59666,-111.98095,Chick-fil-A,85028,AZ
9621,124 Loop 59,Atlanta,33.11533,-94.18138,Chicken Express,75551,TX
9626,6803 Us Highway 61,Saint Francisville,30.78528,-91.36718,Krispy Krunchy Chicken,70775,LA
9627,Highway 23,Port Sulphur,29.515190000000004,-89.72628,Krispy Krunchy Chicken,70083,LA
9636,Highway 20,Vacherie,29.968940000000003,-90.71596,Krispy Krunchy Chicken,70090,LA
9637,612 N Canal Blvd,Thibodaux,29.81164,-90.81551,Wingstop,70301,LA
9638,1562 Grand Caillou Rd,Houma,29.57116,-90.68353,Krispy Krunchy Chicken,70363,LA
9641,1005 Greenwood St,Morgan City,29.70106,-91.2003,KFC,70380,LA
9683,7425 Highway 6,Hitchcock,29.3461,-95.01106999999999,Krispy Krunchy Chicken,77563,TX
9705,5389 Us Highway 59 N,Lufkin,31.26632,-94.74271,Krispy Krunchy Chicken,75901,TX
9720,212 E Loop 281,Longview,32.541990000000006,-94.7425,Raising Cane's,75605,TX
9722,902 W Central Texas Expy Ste E,Killeen,31.106270000000002,-97.74743000000001,Wingstop,76541,TX
9751,3101 Pga Blvd,Palm Beach Gardens,26.845036999999998,-80.08300899999999,Chick-fil-A,33410,FL
9752,7415 S Orange Blossom Trl,Orlando,28.457946999999997,-81.398656,Chick-fil-A,32809,FL
9753,10 W Indian River Blvd,Edgewater,28.97232,-80.89609200000001,Chick-fil-A,32141,FL
9754,5020 Bayou Blvd,Pensacola,30.472488000000002,-87.210132,Chick-fil-A,32503,FL
9755,3050 E Semoran Blvd,Apopka,28.67036,-81.45336999999999,Chick-fil-A,32703,FL
9756,1757 E Nine Mile Rd,Pensacola,30.532172999999997,-87.224751,Chick-fil-A,32514,FL
9757,7333 W Sand Lake Rd,Orlando,28.450074,-81.479244,Chick-fil-A,32819,FL
9758,4752 S Kirkman Rd,Orlando,28.492914000000003,-81.459085,Chick-fil-A,32811,FL
9759,3558 SW College Rd,Ocala,29.155203000000004,-82.180031,Chick-fil-A,34474,FL
9760,9398 Atlantic Blvd,Jacksonville,30.318067,-81.555262,Chick-fil-A,32225,FL
9761,6050 W Irlo Bronson Memorial Hwy,Kissimmee,28.332715000000004,-81.52441400000001,Chick-fil-A,34747,FL
9762,9501 Arlington Expy,Jacksonville,30.321690000000004,-81.5501,Chick-fil-A,32225,FL
9763,7891 W Irlo Bronson Memorial Hwy,Kissimmee,28.345198999999997,-81.601894,Chick-fil-A,34747,FL
9764,4461 Southside Blvd,Jacksonville,30.26395,-81.556777,Chick-fil-A,32216,FL
9766,15801 N Dale Mabry Hwy,Tampa,28.095845,-82.501425,Chick-fil-A,33618,FL
9767,10300 Southside Blvd,Jacksonville,30.185734000000004,-81.551825,Chick-fil-A,32256,FL
9768,13610 S Tamiami Trl,Fort Myers,26.544798999999998,-81.87219499999999,Chick-fil-A,33912,FL
9769,6000 Glades Rd,Boca Raton,26.368595000000003,-80.137186,Chick-fil-A,33431,FL
9795,1200 SW Green Oaks Blvd,Arlington,32.6592,-97.1333,Popeyes,76017,TX
9803,5711 Columbia Pike,Falls Church,38.8512,-77.1272,KFC,22041,VA
9808,527 Franklin Mills Cir,Philadelphia,40.08174,-74.9616,KFC,19154,PA
9814,5700 Baltimore Ave,Philadelphia,39.946,-75.2376,KFC,19143,PA
9818,6310 Backlick Rd,Springfield,38.7815,-77.1858,KFC,22150,VA
9822,990 W Commercial Blvd,Fort Lauderdale,26.188000000000002,-80.1563,KFC,33309,FL
9831,8161 La Palma Ave,Buena Park,33.847126,-117.990845,Chick-fil-A,90620,CA
9835,1050 S Beach Blvd,La Habra,33.919129999999996,-117.96767,KFC,90631,CA
9842,2444 S 132nd St,Omaha,41.23600901,-96.12010856,KFC,68144,NE
9844,3734 MacArthur Blvd,Oakland,37.792,-122.1987,KFC,94619,CA
9846,7601 N 30th St,Omaha,41.32942106,-95.95815182,KFC,68112,NE
9866,8669 W 135th St,Overland Park,38.88357,-94.68602,KFC,66223,KS
9867,3104 Cleveland Ave NW,Canton,40.8331,-81.3879,KFC,44709,OH
9868,420 Howe Ave,Cuyahoga Falls,41.1188,-81.4799,Chick-fil-A,44221,OH
9881,274 Delaware Ave,Albany,42.64306475,-73.77592486,KFC,12209,NY
9884,5110 Capitol Blvd SE,Olympia,47.0021,-122.9093,KFC,98501,WA
9925,109 State St,Schenectady,42.8154,-73.9471,KFC,12305,NY
9928,4117 N Josey Ln,Carrollton,33.02374752,-96.88556406,KFC,75007,TX
9932,100 N University Dr,Edmond,35.655879999999996,-97.47493,Chick-fil-A,73034,OK
9934,71 N Nellis Blvd,Las Vegas,36.161204999999995,-115.062675,KFC,89110,NV
9935,4924 Boulder Hwy,Las Vegas,36.114470000000004,-115.0665,KFC,89121,NV
9936,7710 Wise Ave,Dundalk,39.26979,-76.5016,KFC,21222,MD
9941,7306 McClean Blvd,Parkville,39.372797,-76.567488,KFC,21234,MD
9954,1128 Manhattan Blvd,Harvey,29.89727027,-90.06263171,Chick-fil-A,70058,LA
9958,4507 Lake Worth Rd,Lake Worth,26.61898,-80.11514,KFC,33463,FL
9960,442 N Weber Rd,Romeoville,41.640266,-88.12476,KFC,60446,IL
9992,351 E Channel Islands Blvd,Port Hueneme,34.176120000000004,-119.19556999999999,KFC,93041,CA
